"gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"FBgn0002891"	1160.46342043556	-0.0109902342515886	0.00311701531918016	12.3739960279658	0.00043535483871325	0.00102554133686851
"FBgn0002899"	1118.05430879188	-0.00291481345422387	0.00388618003159129	0.548589802358578	0.458894473246174	0.526779848982402
"FBgn0002901"	605.358234248215	0.0060048068436382	0.00320921888196046	3.52336934920963	0.0605093194665898	0.0902163826369237
"FBgn0002905"	1014.31662023916	0.0131772909654895	0.00298618252769737	19.655710811429	9.27257673468472e-06	2.59019379814053e-05
"FBgn0002906"	1289.74587419347	-0.00242685239204714	0.00357619195547355	0.457525228664679	0.498782837626851	0.532465700731045
"FBgn0002909"	835.811868504579	0.00318484982458558	0.00290110317906543	1.21177302456717	0.270981262990897	0.332882259155217
"FBgn0002914"	11005.6143538571	0.00335984690738128	0.00129714526279157	6.7460078743791	0.00939576831280613	0.0239053147543899
"FBgn0002917"	6721.66761763386	-0.00552491859008001	0.00346482036555827	2.581961784409	0.108087627712002	0.207120961542174
"FBgn0002921"	145171.744211116	-0.0317683466562945	0.00194669634132502	250.290824210388	2.24407581000473e-56	1.32120333992656e-54
"FBgn0002924"	7131.34022593963	-0.00352924048466489	0.00141036242604209	6.20705215710711	0.0127242347021341	0.0417671689583109
"FBgn0002930"	207.033283976228	-0.029943960613142	0.00877240116708164	10.4530376804369	0.00122447923347951	0.00217775137259313
"FBgn0002931"	331.731488749508	-0.00554141325655003	0.00476034326069623	1.3367009217443	0.247616606275077	0.247002762674379
"FBgn0002932"	6182.40117560092	0.00755076549695834	0.00300511940196812	6.31654506320467	0.0119616467928571	0.0395278085454924
"FBgn0002937"	25.4632835229681	0.00697897202647086	0.0145258562885949	0.231130352689362	0.630686952764706	0.616810308297017
"FBgn0002938"	218.226491962452	0.0290899449979396	0.00516135606753365	33.1263619839592	8.63598807444169e-09	2.7523310249373e-08
"FBgn0002941"	1144.9307256684	-0.00522490282052642	0.00293716050631095	3.18989245704176	0.0740948860030921	0.109576535859715
"FBgn0002945"	3589.61681996689	0.01787069025898	0.00348017101102183	27.8362001930827	1.32032436394067e-07	5.72350067613006e-07
"FBgn0002948"	1305.70005199378	0.00469799805330232	0.00266363036299451	3.12936477103796	0.0768936967128257	0.120190849887397
"FBgn0002962"	5.08280026220386	-0.00398772635072261	0.0324787640368056	0.0159375517192473	0.899538769881796	0.702193552480057
"FBgn0002973"	6410.17407058721	0.00419221664669697	0.00176325845543845	5.73783427875537	0.0166032526193894	0.0529880809788801
"FBgn0002985"	127.087132499803	0.00265919949839164	0.00728855233152081	0.132072259881411	0.716293050988865	0.629975958403077
"FBgn0002989"	1005.70882936846	0.00141623946312496	0.00247734638654958	0.327976843221947	0.566852831556861	0.611771300510129
"FBgn0003002"	2695.55955351882	0.0390475012755916	0.00332697968802532	146.156674434244	1.19974761036857e-33	2.56773360331936e-32
"FBgn0003008"	920.450724469769	0.00161149983376338	0.0025535317434331	0.396540279534435	0.528881431356195	0.590868426106388
"FBgn0003016"	1723.14061685388	-0.0031428835757455	0.00388780992450431	0.667212413430775	0.414025177992487	0.455846465238118
"FBgn0003023"	7.97737928564892	-0.0188000432840367	0.0250610281771877	0.579699283366168	0.446430216390554	0.661426203351631
"FBgn0003028"	739.283758375749	-0.0376456743688094	0.00396004232003436	86.1789169643038	1.64370735499631e-20	1.61253740440244e-19
"FBgn0003041"	4029.71270608702	0.00272911832526067	0.00173091906691438	2.4917866420169	0.114441743697776	0.187069322957121
"FBgn0003042"	2445.8347212449	0.00950840413593287	0.00201728518747529	22.5940873728649	2.00099470527417e-06	6.06105736052317e-06
"FBgn0003044"	5254.2981168315	0.0117903078523429	0.00238222690471285	25.2942312852278	4.92178535316495e-07	1.89621803618464e-06
"FBgn0003046"	48.6048838998269	0.170290720165958	0.0113105936078903	273.526628438307	1.93336592741756e-61	7.20378774618637e-60
"FBgn0003048"	2167.53053321506	0.0185420458814166	0.00331242971713047	32.7638706982783	1.04061092012468e-08	5.65461131049687e-08
"FBgn0003053"	91.820915047857	0.01274180371405	0.0106348994927242	1.44076074535811	0.230016274987297	0.226951872085276
"FBgn0003057"	7.78955100894447	-0.102108734727508	0.0580980278420935	2.03845797667073	0.153365047678796	0.188659301144936
"FBgn0003062"	10837.2460375949	-0.0196814650704787	0.00295119435893863	42.2708298102104	7.9469073396684e-11	5.67341028681029e-10
"FBgn0003067"	523.792951960214	-0.101303060006867	0.0216253394785273	16.1554727625928	5.83497310308956e-05	0.000116107372562073
"FBgn0003068"	344.615898829659	0.00687121789165814	0.0062817232878605	1.177352767831	0.277895579023966	0.287937926273814
"FBgn0003071"	29148.7744217722	-0.0463588426837085	0.00275371225352991	252.785489878349	6.41491555776556e-57	4.27751303982614e-55
"FBgn0003074"	39152.4057945354	-0.053294638500891	0.00236494173196571	443.297206880761	2.07421103955725e-98	4.69051043248946e-96
"FBgn0003076"	10921.8963426434	-0.047336760020033	0.00246276666088874	330.678135831981	6.84051691841256e-74	7.00449696581717e-72
"FBgn0003079"	2991.31004729006	-0.000366301837094204	0.00175309880445932	0.0437730755743075	0.834276374848498	0.970122049158799
"FBgn0003082"	2836.03975860079	-0.0119852358017305	0.00501672041956671	5.59103655416419	0.0180526102852722	0.0346807280502874
"FBgn0003087"	1027.10358964446	-0.0103044496988065	0.00315650367255842	10.4305695111682	0.00123946517161571	0.00284901593244501
"FBgn0003089"	8.15583814367035	0.0139225552655143	0.0272035694585756	0.242983134582374	0.622059791444395	0.522874206220309
"FBgn0003090"	5141.82790751512	0.00721363200722684	0.00320325062017146	5.26740230728734	0.0217284139390533	0.0412931504833492
"FBgn0003091"	3248.48721135505	-0.0532815201569572	0.00365343094649128	192.841227224759	7.62388044186157e-44	2.5205549704031e-42
"FBgn0003093"	7871.82911792301	-0.0152790793112447	0.00202640908468305	55.9813526629461	7.3161656540033e-14	6.77900965452999e-13
"FBgn0003116"	570.386995871571	-0.00561660647458821	0.00325623784634692	2.95492466482393	0.0856162963688804	0.125666070008005
"FBgn0003117"	15.783966365057	0.021168253817278	0.026223594263788	0.639030824589426	0.42406196763481	0.496251187552638
"FBgn0003118"	4895.67321682364	-0.0233306779007501	0.00199575903797425	131.076986595312	2.38187246675843e-30	4.80790328640808e-29
"FBgn0003124"	11276.7821937828	-0.00613332485239247	0.00170372589072209	12.6964623483125	0.000366347992741633	0.00130746453865377
"FBgn0003129"	5.92455908539651	-0.125029969122944	0.0684844197128166	2.14962738777241	0.142604494723613	0.234840838407921
"FBgn0003130"	161.127778376104	-0.000587694115711236	0.00687940042970179	0.00729446808692558	0.931937305011949	0.721757317811736
"FBgn0003134"	8615.84302472203	-0.00509690066283193	0.00170094971584698	8.96429246163444	0.00275307295896666	0.00762060957058179
"FBgn0003137"	1213.0879967575	-0.042645201322502	0.0297570969802305	1.73964652880281	0.187183620108495	0.233963601403875
"FBgn0003139"	3109.42727540284	-0.0092123562852599	0.00142417120473476	41.5351034240174	1.15773303365133e-10	8.97389339266693e-10
"FBgn0003141"	1758.7648561198	-0.00352779528241547	0.00244657816192358	2.04958076730759	0.152248108135075	0.196081034915307
"FBgn0003149"	259.495421164087	-0.0826183498005361	0.0377087706075789	2.66158202073905	0.102798444448511	0.114976792187218
"FBgn0003159"	1192.69626286028	-0.0193337700399388	0.00286666770042735	44.4631463154432	2.59190648606472e-11	1.49650648209221e-10
"FBgn0003162"	800.000096747165	-0.00716040180130719	0.00397500517150936	3.19811661660577	0.0737231238761901	0.103383169720694
"FBgn0003165"	18551.3183524329	0.0112639994114213	0.0018424068934679	38.7144834445197	4.90555497792075e-10	4.442996509472e-09
"FBgn0003169"	3352.46667767648	-0.00791646160266058	0.00169443143958196	21.5643242991305	3.42157549820322e-06	1.20411765059124e-05
"FBgn0003174"	388.658411946792	-0.0294017508243331	0.00410248552455994	50.188994162332	1.39628738174429e-12	6.26662438735278e-12
"FBgn0003175"	6852.35342833724	0.00715798297009144	0.00246613598606951	8.68668933031591	0.0032054233593494	0.0119177777341795
"FBgn0003187"	65.7177921084749	0.0392201764750871	0.00979167554409081	16.0876393008271	6.04774917884267e-05	0.000123441478257918
"FBgn0003189"	6102.97773554612	-0.00799300605003226	0.00246834170626498	10.4307224315563	0.00123936255117837	0.00501660314001445
"FBgn0003204"	7745.78058533765	-0.00976764238264399	0.00148056990357902	42.6487718825074	6.55055433913865e-11	4.83161534835754e-10
"FBgn0003205"	10902.5235490303	0.0129542591570092	0.00128676550217271	103.220901098352	2.99786638270321e-24	5.98931967512444e-23
"FBgn0003206"	3186.06503393088	-0.00947504162982161	0.00179579550572448	27.5651544606259	1.51890613552152e-07	8.4885161265918e-07
"FBgn0003209"	2003.50157648082	0.00468595848024326	0.00222737163928394	4.50665435878213	0.0337632205259254	0.051759687798466
"FBgn0003210"	3796.68440148982	0.00138232919151541	0.00153643092919634	0.811342049888225	0.367723770506318	0.501595518959096
"FBgn0003218"	3624.36752276576	-0.0213772821964516	0.00284738592831767	54.7369710530093	1.37789656603837e-13	1.01185965068306e-12
"FBgn0003227"	524.099027224025	-0.00951421439341932	0.00527602609172072	3.19531786251963	0.0738494125591879	0.0895865008732786
"FBgn0003231"	5024.52203396507	0.00539398434096016	0.00240136064673927	5.13681146454223	0.0234236311723815	0.0449056303957989
"FBgn0003250"	22.7313749378151	0.00243091852419728	0.0169081127135529	0.0205232621245131	0.8860853013957	0.894841276996447
"FBgn0003254"	102.798810839343	-0.0779469938062258	0.00856092814980039	85.6930645793397	2.10148668807659e-20	1.44569230075135e-19
"FBgn0003255"	260.385068986673	0.00667574143247043	0.00695918821796912	0.970940576142567	0.324445713919903	0.311618340500018
"FBgn0003256"	8160.75255070672	0.0131388443018476	0.00333180796063408	15.8466349852184	6.86885722704534e-05	0.000272714478038532
"FBgn0003257"	3176.02601789934	-0.0351215165094274	0.0026210463621617	167.102577112302	3.17704761616211e-38	8.22205319293903e-37
"FBgn0003261"	64315.8501941271	0.00753877691069756	0.0012209623034195	38.9465641116148	4.35566225665126e-10	2.93994065745515e-09
"FBgn0003267"	36.1668665323337	-0.016888804595194	0.0131588356790935	1.54626960358979	0.213686994425971	0.3626821743624
"FBgn0003268"	2984.73618734857	-0.00485705034993663	0.00247304320782015	3.81289684940114	0.0508594174949175	0.0892335106502549
"FBgn0003274"	63111.2710316306	-0.00460686180498651	0.00174148060376281	6.92919965339092	0.008479962822945	0.0214121177382159
"FBgn0003275"	3053.86717660394	-0.00174004169182149	0.00218826291926294	0.627812538098482	0.428158826319804	0.544022666229893
"FBgn0003277"	13625.272450684	0.004281326934256	0.0021134257143479	4.15276180129558	0.0415666745803765	0.0906301948863879
"FBgn0003278"	2419.041628183	-0.0166934383748677	0.00197340179541531	69.6904231870041	6.93821563171282e-17	7.52810074821405e-16
"FBgn0003279"	125943.709268976	-0.00571956598427853	0.00215477045756855	6.98795497316476	0.00820600592462693	0.020634030210898
"FBgn0003285"	1890.31932559301	0.0247272019400265	0.00286379204329742	78.59212823062	7.63530602236218e-19	9.43766545885109e-18
"FBgn0003292"	263.416662087585	-0.00762567386549622	0.00465634505606482	2.66268735823824	0.102727041726767	0.114930753571549
"FBgn0003295"	236.597433884802	0.020773294897322	0.00515898661408197	16.3813307233678	5.1792866666498e-05	0.000111955859882759
"FBgn0003300"	1628.84950123504	0.000296981373470567	0.00329059047882337	0.00819007091661206	0.927890680168272	0.873234783398614
"FBgn0003301"	4008.39939265791	0.000987304683974603	0.00331307491381026	0.0911076876016921	0.762773655168985	0.863101893193493
"FBgn0003302"	857.449005399541	0.00843760896148155	0.00292096563796757	8.44262210569394	0.00366527379732207	0.0068692071139881
"FBgn0003308"	601.107668323648	-0.0207226996743625	0.00383363117678471	28.3692085266873	1.00247158816838e-07	3.77148184047104e-07
"FBgn0003310"	5833.35794711403	0.00490297944767947	0.00187958317759568	6.89681274220604	0.00863495590571019	0.0217684690931288
"FBgn0003312"	906.066243490871	-0.00383554908858536	0.0539073791894934	0.00441447620082158	0.947026311313117	0.88724944057343
"FBgn0003317"	2432.69083815058	0.00554219363220018	0.00172938608501096	10.3365303266849	0.00130422946042268	0.00368067467426238
"FBgn0003321"	4365.34870681051	0.00840772854192112	0.00143965179644274	34.5126290881923	4.23494666705246e-09	2.03133088168142e-08
"FBgn0003326"	5191.53979242352	-0.0130934971920294	0.00284482597605012	20.293632880197	6.6421253063631e-06	2.23942468263755e-05
"FBgn0003328"	2395.06196565672	-0.0308473095988391	0.00305393502402364	95.039505448703	1.8662351281637e-22	2.30701547992741e-21
"FBgn0003330"	2698.95202163833	0.00748061113810074	0.00241304869003508	9.76578143861084	0.00177789930942813	0.00439898000192365
"FBgn0003334"	4102.91038251422	0.00665188654034661	0.00211512467093322	10.1164813111496	0.00146949278591226	0.00474817272062711
"FBgn0003339"	780.51130944842	-0.0173420719776657	0.00320125447582599	28.8876016594072	7.6702311770785e-08	2.91941311488104e-07
"FBgn0003345"	7847.9983752393	0.00795254360054825	0.0016656843511059	23.0739966690327	1.55884718769458e-06	6.98771314110184e-06
"FBgn0003346"	11606.6634632675	0.000733399885461183	0.00182112363011653	0.160526207603482	0.688672511740878	0.970582853189874
"FBgn0003353"	1533.13147456086	0.0100052918994172	0.00322558974841345	9.78681605018423	0.00175767547480445	0.00490695488673562
"FBgn0003360"	95646.0696874726	-0.0318004831452067	0.00186491505824269	267.830978306052	3.37011729711082e-60	2.29844507184229e-58
"FBgn0003366"	4042.72510447731	-0.00805407515433427	0.0026838788507077	8.98442246282349	0.00272290836165234	0.00616893002553957
"FBgn0003371"	11907.9267510104	-0.00990147814060525	0.00190883292807531	26.6248273313574	2.47048621585163e-07	1.22355654288608e-06
"FBgn0003380"	14105.5297701917	-0.0040346689283551	0.00293484962936779	1.91971133566039	0.165888486012651	0.296830673971106
"FBgn0003382"	5.33912751572623	-0.0569635178232746	0.0331833442613122	3.02147633978601	0.0821686328446873	0.159676676079636
"FBgn0003386"	3249.93531261524	-0.0246471409334594	0.00282370607763784	73.644353102098	9.35390603599186e-18	9.41414500784378e-17
"FBgn0003388"	26.2416998860208	0.0627373045331396	0.0145659538910772	19.2040581599519	1.1746341509238e-05	3.08378772802221e-05
"FBgn0003390"	462.087233020635	0.0066338625188758	0.00515390594504225	1.62108133356404	0.202941076954015	0.21824825697288
"FBgn0003391"	7326.42724330621	-0.00140368271730421	0.0022714400179272	0.377333588147167	0.539033720699569	0.848366040192291
"FBgn0003392"	19301.7255537601	-0.0224218331426934	0.002408724717377	83.2285723993826	7.30935491121078e-20	1.41524942651354e-18
"FBgn0003396"	1392.78853978126	-0.0149844519775933	0.00256704327108473	33.7620170250225	6.22831142012201e-09	2.47348433799609e-08
"FBgn0003401"	455.985975428458	-0.0537809482996112	0.00464821264477489	125.452384759334	4.05196766080273e-29	4.38824580077706e-28
"FBgn0003410"	5179.20919746813	0.0082211825292241	0.00179323637548656	21.3750142124015	3.77660952086042e-06	1.78893575562109e-05
"FBgn0003415"	7122.96932945803	0.0149104151996737	0.00232114677836682	42.8782836492983	5.8253740376549e-11	4.24949747495575e-10
"FBgn0003416"	1024.8450113593	0.00153613681122064	0.00225270148751006	0.465201416117722	0.495203064435915	0.586922497581112
"FBgn0003423"	18347.0671048671	-0.0333048219236033	0.00190803515075719	284.087918958914	9.6558471322223e-64	9.79120846518117e-62
"FBgn0003429"	4599.03063077825	-0.0567764270860826	0.00266529193960878	408.810059677241	6.65498105830222e-91	1.26633679762697e-88
"FBgn0003430"	1018.57254571619	0.0232477764603007	0.00337279014309524	48.3573188475907	3.55215976021829e-12	2.04885921240431e-11
"FBgn0003435"	10334.4303750092	0.0232777546971168	0.00192863135459594	153.520283482224	2.94826785423154e-35	8.37237333025255e-34
"FBgn0003444"	1702.51048526489	0.00568349551399582	0.00262509774543488	4.68319666280684	0.0304590183267216	0.0651487913293009
"FBgn0003447"	13076.0459173163	0.0314376745614537	0.00126212047719688	652.782660086461	5.54548339827038e-144	2.98371726411517e-141
"FBgn0003448"	2037.95792361725	0.0281224081288603	0.00359415702025985	63.6550203242942	1.48230747647027e-15	1.4686335472137e-14
"FBgn0003449"	5155.82254276033	0.00376681772496168	0.00194610719657915	3.72929597501664	0.0534659247789435	0.0932970736190874
"FBgn0003459"	1385.72393729239	0.0134946658748133	0.00316841569938002	18.3319131770365	1.8557236025174e-05	5.59438510832318e-05
"FBgn0003460"	545.374899745036	0.0133511241868255	0.00479852630811525	8.01078784856509	0.00464995032449263	0.00614648264978841
"FBgn0003462"	16226.8226424139	-0.0062006834126674	0.00236560331601494	6.75133259114611	0.00936776931236127	0.0256795584298712
"FBgn0003463"	746.796201422737	-0.0368006067429745	0.00354993392691641	103.250426694934	2.95351998901621e-24	3.60403867218248e-23
"FBgn0003464"	8291.10853071355	0.0086417490710819	0.00215414587224502	16.5874581854264	4.64572295600577e-05	0.00023523932790537
"FBgn0003475"	3897.79025299298	-0.00531385531415923	0.00201423846329546	6.97720187957313	0.00825545846948467	0.017382753743837
"FBgn0003479"	1100.39695493385	-0.00327111755732279	0.00297460022426285	1.20715515599321	0.271896268710525	0.341611152964912
"FBgn0003480"	187.221046215476	-0.011396431595576	0.00621170624677596	3.3342256544161	0.0678523384234814	0.0839952260541218
"FBgn0003482"	77.9254849722728	-0.0352897346723209	0.00891177559016698	15.2204397379772	9.5662392345199e-05	0.00016574058477022
"FBgn0003483"	563.72171574477	-0.00236144281068181	0.00408260475205303	0.329507541980277	0.565949209171263	0.652364540470892
"FBgn0003495"	1038.19845782911	0.000251998118089384	0.00295815290548435	0.00723826021072682	0.932199407780036	0.921655718020605
"FBgn0003499"	698.006681235637	-0.0861141568501782	0.0174817094974703	21.4010663115525	3.72563927398183e-06	1.15398849193675e-05
"FBgn0003502"	7485.08238619458	0.00722002962342983	0.00153706834294107	22.4641403859381	2.14103497102042e-06	1.29674740044602e-05
"FBgn0003507"	55.0858119508249	0.0414612341368469	0.039144325563841	1.11819555039712	0.290307330612195	0.296269374339234
"FBgn0003510"	296.188041944449	0.00611185677962475	0.0149207669798741	0.160947379561918	0.688285781248172	0.581303989488061
"FBgn0003511"	1574.92529376557	0.0075513844747815	0.00249474399131802	9.22060693652091	0.00239306202366822	0.0045688883081764
"FBgn0003512"	2348.91307726289	0.00250217378876771	0.00219524573501534	1.30976098547265	0.252437934795811	0.301967217804212
"FBgn0003513"	36.4364047418508	-0.0313259462741419	0.0163749216174492	3.52663764036134	0.0603901386567326	0.0697309902981363
"FBgn0003514"	8709.22485175251	0.00438003683777799	0.00151112076395387	8.49637542778831	0.00355854664138966	0.009686458315516
"FBgn0003515"	13.2551147911599	0.00616434954336965	0.0202180786062301	0.0950992067358811	0.75779198679273	0.92791045625512
"FBgn0003517"	125672.478065053	-0.00507027501540468	0.00255220044271247	3.92461503283599	0.0475840837893862	0.100467191628188
"FBgn0003520"	15595.3771420705	0.00429583267577622	0.00142069521351197	9.28236152683175	0.00231370946856989	0.00716725949467596
"FBgn0003525"	7950.37810149526	0.0107515611176041	0.0019928699552215	29.7671471644817	4.8717811885999e-08	2.65053574664884e-07
"FBgn0003545"	2526.39999970403	-0.00501661182621289	0.00236530139901261	4.41972203633804	0.0355258231067448	0.0736437538278158
"FBgn0003557"	4096.87229728026	-0.00244198368009399	0.00172042452779631	2.00798996204637	0.15647251211076	0.238965584573746
"FBgn0003559"	4490.35450858644	-0.00077355608442805	0.00145022345336225	0.283927669006403	0.594138363278647	0.917146298979609
"FBgn0003567"	4322.12072730494	-0.00512453872462801	0.00226089414707371	5.04233407073104	0.0247351409906354	0.0460413896080666
"FBgn0003575"	4564.57945715504	0.00917468045501818	0.00261631442095742	12.6191516805688	0.000381814569553425	0.00135769473294168
"FBgn0003598"	5682.09454962059	0.012449636870376	0.00173866911380179	52.3952465691187	4.53821085644612e-13	3.96078439233136e-12
"FBgn0003607"	22591.1884589354	0.0115330978412453	0.00168561712797768	47.586834686399	5.2620683125447e-12	4.62306261933971e-11
"FBgn0003612"	8307.33882270736	0.00747427612158488	0.00127223843486167	34.8607049617242	3.5415694350711e-09	2.11056095577453e-08
"FBgn0003638"	15924.0243396672	0.0175285816032157	0.002476995921593	52.7924276826619	3.70727801896069e-13	3.24032608356818e-12
"FBgn0003651"	2317.60514800591	0.0137583183237241	0.00285153258597973	24.0316707903135	9.47640623554308e-07	2.97979225253967e-06
"FBgn0003654"	8659.29500880619	0.00559112474851202	0.00181296269412977	9.71283228457992	0.00182985787367767	0.00525809200827186
"FBgn0003656"	4760.73703050095	0.00966215175881313	0.00164358586448983	35.1861956823967	2.996400234248e-09	1.46598328615258e-08
"FBgn0003660"	4536.38697547104	-0.00536147724974472	0.0023126879511443	5.24211371137218	0.0220464720881469	0.055492427347229
"FBgn0003676"	19113.8396004196	-0.00475344717958373	0.00166972386544846	7.93136944743333	0.00485850117337458	0.0128752464717651
"FBgn0003687"	1243.57040266631	0.00122302717687967	0.0026289686481628	0.214454019433646	0.643298564154199	0.652364540470892
"FBgn0003701"	2279.80085121865	0.000251846663520589	0.00332780698634267	0.005645984700692	0.940103507136048	1
"FBgn0003710"	2710.45983910033	-0.0239716857259029	0.00369509364720371	41.1516829613181	1.40861919805142e-10	7.96867917011515e-10
"FBgn0003714"	1654.631895606	-0.0290153028634134	0.0028306146988749	100.041518654956	1.49235625181368e-23	1.69404776147561e-22
"FBgn0003716"	3396.9326082505	0.00730965408423424	0.00256645237400787	8.25453321587378	0.00406503589541651	0.00896738102929675
"FBgn0003719"	1667.39983432544	-0.0192278769000566	0.00271738906697358	48.3738497868822	3.52234114473207e-12	2.1683623284916e-11
"FBgn0003720"	1967.7284336158	0.0195379649458986	0.00390067060233483	26.1934889254015	3.08862183013925e-07	1.02970218256749e-06
"FBgn0003721"	19344.6021278959	-0.0051429072878082	0.000996768032684277	26.3847301745545	2.79743291511376e-07	1.36880185444035e-06
"FBgn0003731"	2155.4162920769	0.00681670854826115	0.00303912450644511	5.08336343130401	0.024156465330836	0.037561385824861
"FBgn0003732"	31466.6048361448	0.0080904184969199	0.0016891342911106	23.1929575114278	1.46532970066955e-06	6.58854255948355e-06
"FBgn0003733"	19.4634170029524	-0.0639310841797527	0.0341139940202502	2.68652506361886	0.101200295691294	0.1745340219245
"FBgn0003741"	947.409325707872	0.00843366993129135	0.00424490982759903	3.97634388576788	0.046143618306583	0.0719534149311518
"FBgn0003742"	2286.31005287587	0.00668684270548787	0.00163707003063464	16.7962693882789	4.16150346652948e-05	0.000119653205704455
"FBgn0003744"	4167.73737344499	0.0084313615178427	0.00140136098113875	36.4964464329651	1.52944832203417e-09	1.05594822333461e-08
"FBgn0003747"	11.5590871629801	0.0240145636275777	0.0210428544230541	1.34140620706295	0.246786132955591	0.374640944403786
"FBgn0003748"	7601.09331665719	-0.00437427082703764	0.00233043884055069	3.55574311503577	0.0593397323806665	0.124342967509598
"FBgn0003751"	5.11370471126552	-0.00871512519644716	0.0317661500560071	0.0689400959337263	0.792886295533741	0.964504546707017
"FBgn0003862"	5402.23716591039	0.0148907012988835	0.00189488032491025	63.6308579650254	1.50060062135912e-15	1.55818267132603e-14
"FBgn0003866"	5192.07330898939	-0.015306240953959	0.00248361248066715	37.4951412212828	9.16409876974371e-10	6.46136988209581e-09
"FBgn0003867"	238.522737817571	-0.0114828490141772	0.00629650562041114	3.20557327730467	0.0733877857098389	0.0890670307251331
"FBgn0003870"	1333.86570001296	0.00784301942761049	0.00278366560842704	8.06971788659644	0.00450111241761614	0.00809442210373251
"FBgn0003882"	2952.19396137412	0.00264220746538893	0.00222517492618326	1.40934213726044	0.235165632885883	0.338746174775138
"FBgn0003884"	287386.200199468	-0.0084469519997852	0.00114677463894835	53.0630177934603	3.23017136647192e-13	3.92973431121077e-12
"FBgn0003885"	17947.9437367486	-0.00987210275808864	0.00151159007087165	41.6006020306925	1.11958789699628e-10	8.08392851155911e-10
"FBgn0003886"	41.6836309289492	-0.0157454418772554	0.02472532597962	0.347108772328809	0.555754364604296	0.557364518758079
"FBgn0003887"	244539.55780251	-0.0100422841889204	0.0014661175303863	45.7610270029001	1.33595193725708e-11	1.02917561016421e-10
"FBgn0003888"	6258.5035979785	-0.00435901779752633	0.00271956780695044	2.5033235444898	0.113606321664839	0.219647390231299
"FBgn0003889"	109.731779859607	0.0244726143699191	0.00770872788799807	10.5005361839173	0.00119339909150693	0.0021299649445605
"FBgn0003890"	248.368833391745	-0.0421133000691608	0.00725643780584991	32.5338351258559	1.17135362603437e-08	3.68678580145088e-08
"FBgn0003891"	7998.564168219	0.0229791662323543	0.00196127159609712	143.487608871533	4.59852749838663e-33	1.33368346791456e-31
"FBgn0003892"	1901.07260889414	0.020133432571002	0.00330883633510007	38.9763006370418	4.28981775724507e-10	2.69415544203541e-09
"FBgn0003896"	2093.24361453786	0.0338436266497946	0.00316902840577088	123.099949709298	1.32598201403266e-28	2.25776244938907e-27
"FBgn0003900"	7.85229440308887	-0.0344526925653611	0.0287728394543528	1.32108077925425	0.250398176698832	0.378998584459988
"FBgn0003916"	84.3402576637586	0.00481768704771834	0.00751716960199559	0.409617886161897	0.522163514968827	0.488267593534508
"FBgn0003920"	13.8924405523191	-0.0899902232124856	0.0401203324439748	4.57499402868312	0.032441858988579	0.0637497253972964
"FBgn0003922"	74.9325833631709	0.0060892220286533	0.00831764285196043	0.538278577439826	0.463147016594982	0.409843115662735
"FBgn0003930"	18.3149319244706	0.0339218870752844	0.0169356096492582	4.1506666863534	0.041618134716731	0.059485671416216
"FBgn0003933"	11.6424004457608	-0.0580648716041763	0.0286300930690153	3.5896361391513	0.0581409720192973	0.0674506030502973
"FBgn0003934"	12.0089084110461	-0.0219182804589793	0.0201872940769466	1.19356616184177	0.274611397672538	0.346260671781117
"FBgn0003935"	8.0857498665592	-0.0446102291861543	0.0251090231317984	3.06932052711524	0.0797828120113677	0.0893002767872011
"FBgn0003938"	28.8757343941356	0.00567093179285789	0.0161177980056697	0.12110950685701	0.727834241507486	0.764336375675474
"FBgn0003941"	61273.8401125548	-0.00365161829958459	0.0016952179292302	4.5921494383694	0.0321187111240727	0.0720273833958338
"FBgn0003942"	70891.7749998746	-0.00367158562784218	0.00166239366984544	4.84857809291469	0.0276689321317758	0.0833158032138337
"FBgn0003943"	35813.4623642197	0.0147106255973819	0.00238882787030059	38.617062997237	5.15661415581447e-10	3.72845968697634e-09
"FBgn0003944"	1952.63991617031	-0.0156101251810355	0.00210009688242072	54.8640767096611	1.29160350972992e-13	1.12076774043388e-12
"FBgn0003950"	139.386796766929	-0.0152999833469068	0.00641169659646927	5.67016901594054	0.0172557934372424	0.0232435199927198
"FBgn0003963"	1891.75398964943	0.00361980735998604	0.003363709377052	1.17870703802367	0.277619374157963	0.326975807259009
"FBgn0003964"	3859.03870563217	0.010153808866362	0.0022038945404107	21.7438535366742	3.11586536962619e-06	1.14638070097489e-05
"FBgn0003965"	8.17602139221279	-0.103171286210592	0.0342265309909554	10.3340859783634	0.00130595779503536	0.00253366347111697
"FBgn0003969"	7819.46148727311	0.0138143163686757	0.00169912019444743	67.8362825069597	1.77650215911409e-16	1.96232355049097e-15
"FBgn0003975"	895.427120730625	-0.0139894747897592	0.00269582212616029	26.8765966001554	2.16869181837454e-07	7.69349052982665e-07
"FBgn0003977"	4618.51049316241	0.00928464246042924	0.00293922793404301	10.3159844605821	0.00131882926615934	0.0042987422329415
"FBgn0003978"	1860.07498741511	-0.00991373163126824	0.00256093976597787	14.6945964888294	0.000126408267775783	0.000300395819404959
"FBgn0003984"	513.952148875839	-0.0248894427928449	0.00375169942194647	43.3452663322873	4.58844920540445e-11	1.61640681573243e-10
"FBgn0003996"	23.8908702287891	-0.105958259575004	0.0521071091272477	3.0546496177875	0.0805063575586085	0.119716917581804
